original_file,genre,emotion,segment_id,start_time,end_time,duration
../data/raw/jazz/jazz_jazz.00003.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00004.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00005.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00006.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00007.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00008.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00009.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00010.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00011.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00012.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00013.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00014.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00015.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00016.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00017.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00018.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00019.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00020.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00021.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00022.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00023.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00024.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00025.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00026.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00027.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00028.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00029.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00030.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00031.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00032.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00033.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00034.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00035.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00036.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00037.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00038.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00039.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00040.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00041.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00042.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00043.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00044.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00045.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00046.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00047.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00048.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00049.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00050.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00051.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00052.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00053.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00054.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00055.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00056.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00057.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00058.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00059.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00060.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00061.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00062.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00063.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00064.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00065.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00066.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00067.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00068.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00069.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00070.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00071.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00072.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00073.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00074.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00075.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00076.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00077.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00078.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00079.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00080.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00081.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00082.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00083.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00084.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00085.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00086.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00087.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00088.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00089.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00090.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00091.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00092.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00093.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00094.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00095.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00096.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00097.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00098.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00099.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00100.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00101.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00102.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00103.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00104.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00105.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00106.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00107.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00108.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00109.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00110.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00111.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00112.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00113.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00114.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00115.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00116.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00117.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00118.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00119.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00120.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00121.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00122.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00123.wav,jazz,calm,0,0,3,3
../data/raw/jazz/jazz_jazz.00124.wav,jazz,calm,0,0,3,3
../data/raw/pop/pop_pop.00000.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00001.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00002.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00003.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00004.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00005.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00006.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00007.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00008.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00009.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00010.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00011.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00012.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00013.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00014.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00015.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00016.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00017.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00018.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00019.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00020.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00021.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00022.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00023.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00024.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00025.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00026.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00027.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00028.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00029.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00030.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00031.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00032.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00033.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00034.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00035.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00036.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00037.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00038.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00039.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00040.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00041.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00042.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00043.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00044.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00045.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00046.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00047.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00048.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00049.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00050.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00051.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00052.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00053.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00054.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00055.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00056.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00057.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00058.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00059.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00060.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00061.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00062.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00063.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00064.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00065.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00066.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00067.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00068.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00069.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00070.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00071.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00072.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00073.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00074.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00075.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00076.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00077.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00078.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00079.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00080.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00081.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00082.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00083.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00084.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00085.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00086.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00087.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00088.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00089.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00090.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00091.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00092.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00093.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00094.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00095.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00096.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00097.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00098.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00099.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00100.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00101.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00102.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00103.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00104.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00105.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00106.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00107.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00108.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00109.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00110.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00111.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00112.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00113.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00114.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00115.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00116.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00117.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00118.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00119.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00120.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00121.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00122.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00123.wav,pop,happy,0,0,3,3
../data/raw/pop/pop_pop.00124.wav,pop,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00000.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00001.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00002.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00003.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00004.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00005.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00006.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00007.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00008.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00009.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00010.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00011.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00012.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00013.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00014.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00015.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00016.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00017.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00018.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00019.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00020.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00021.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00022.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00023.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00024.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00025.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00026.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00027.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00028.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00029.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00030.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00031.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00032.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00033.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00034.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00035.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00036.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00037.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00038.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00039.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00040.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00041.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00042.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00043.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00044.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00045.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00046.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00047.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00048.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00049.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00050.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00051.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00052.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00053.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00054.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00055.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00056.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00057.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00058.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00059.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00060.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00061.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00062.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00063.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00064.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00065.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00066.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00067.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00068.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00069.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00070.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00071.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00072.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00073.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00074.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00075.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00076.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00077.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00078.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00079.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00080.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00081.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00082.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00083.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00084.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00085.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00086.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00087.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00088.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00089.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00090.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00091.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00092.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00093.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00094.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00095.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00096.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00097.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00098.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00099.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00100.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00101.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00102.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00103.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00104.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00105.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00106.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00107.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00108.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00109.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00110.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00111.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00112.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00113.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00114.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00115.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00116.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00117.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00118.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00119.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00120.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00121.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00122.wav,reggae,happy,0,0,3,3
../data/raw/reggae/reggae_reggae.00123.wav,reggae,happy,0,0,3,3
